"","x"
"423",0.00110906486240731
"424",0.00148682221933948
"425",0.00297447220659759
"426",0.00123001627602286
"427",0.00203665767685831
"428",0.00209627622121159
"429",0.00186165123491892
"430",0.0024993509393705
"431",0.00111766638823189
"432",0.00219714343480176
"433",0.00188099107589134
"434",0.00149634322126815
"435",0.00252198065408377
"436",0.00137201423057848
"437",0.00167863042875692
"438",0.00165638739034749
"439",0.00169388436557064
"440",0.00143637116253517
"441",0.00192677900707737
"442",0.00120226473096765
"443",0.00164185085219523
"444",0.00135805592494064
"445",0.00245213821121201
"446",0.00254832226048078
"447",0.00242956385430235
"448",0.00158064502714532
"449",0.00160163486366270
"450",0.00256409987941376
"451",0.00167153077784943
"452",0.00073613511954786
"453",0.00188003749409681
"454",0.00211963580151426
"455",0.00259277122186999
"456",0.00272416657784259
"457",0.00207818775486880
"458",0.00176544978927758
"459",0.00232716575348999
"460",0.00124425491772368
"461",0.00228415384871473
"462",0.00161522162065342
"463",0.0018868970823819
"464",0.00277022292940339
"465",0.00137714705188499
"466",0.00168040570616623
"467",0.00153437316290888
"468",0.00180271435711077
"469",0.00130424319006026
"470",0.000910697035179032
"471",0.00160785249204713
"472",0.000842173680523179
"473",0.00194957520356593
"474",0.00173227990491543
"475",0.000956508741067373
"476",0.00154599814910609
"477",0.00202337870901264
"478",0.00257281602690811
"479",0.00216018903333729
"480",0.0016034804473769
"481",0.00198629741796946
"482",0.00103681653413489
"483",0.00271642829676967
"484",0.00102988756804925
"485",0.00220652140521229
"486",0.00252797360940769
"487",0.00201637369100694
"488",0.00239700060742510
"489",0.00183298927047923
"490",0.00253853062325395
"491",0.00200460716264904
"492",0.00164337324686123
"493",0.00209020639985055
"494",0.00169918771844139
"495",0.00140345477287791
"496",0.0015968357467906
"497",0.00172745519875494
"498",0.00246047643057118
"499",0.00238201425040035
"500",0.00232783915381352
"501",0.00259199565462109
"502",0.00207342475425191
"503",0.00117377345601038
"504",0.00150009561366382
"505",0.00136367250594641
"506",0.000909499888300194
"507",0.00204896714215124
"508",0.00164480075364109
"509",0.00253738881806411
"510",0.00119836601050992
"511",0.00249556278554458
"512",0.00233806716856035
"513",0.00366435053111279
"514",0.00262781137330348
"515",0.00234408953841485
"516",0.00133358604629268
"517",0.0012395767403293
"518",0.000907680188946249
"519",0.00131749996060473
"520",0.00219964940169393
"521",0.00215489365966024
"522",0.00102600976569182
"523",0.00265003909944783
"524",0.00344339502084129
"525",0.00185456123294561
"526",0.00154732822324841
"527",0.00180727586191497
"528",0.00222228385050046
"529",0.00266619971867694
"530",0.00139041844901349
"531",0.00243462424644790
"532",0.00146996374407130
"533",0.00242472533416330
"534",0.00135424743778642
"535",0.00180448317579821
"536",0.00130042637079442
"537",0.00121293568032794
"538",0.00168405880125198
"539",0.00136146218056131
"540",0.0017916318408698
"541",0.000893766942991989
"542",0.00201697499742978
"543",0.00152821672687234
"544",0.000967782442940386
"545",0.00211460593373016
"546",0.00140936266790835
"547",0.00128269435905921
"548",0.00139750640605591
"549",0.00232151392040124
"550",0.00116931133029270
"551",0.00105808810418949
"552",0.00160086301535539
"553",0.00121104494272640
"554",0.00131156940042183
"555",0.00253296198785229
"556",0.00100634097835533
"557",0.00258960679340821
"558",0.000836462157351778
"559",0.00190600367709068
"560",0.00227246841764502
"561",0.00147873873388114
"562",0.00164733374400175
"563",0.00166088978786023
"564",0.00283465609198788
"565",0.00155434329580447
"566",0.00219151268483045
"567",0.00149073429681456
"568",0.00170973143215897
"569",0.00236416883019258
"570",0.000967650074562195
"571",0.00236337031353374
"572",0.00209232159309434
"573",0.00223379092815417
"574",0.00218683479072187
"575",0.00104766168026436
"576",0.00237037700720657
"577",0.00167097021757750
"578",0.00195033044097753
"579",0.00114814089353691
"580",0.00231202033683202
"581",0.00139419453384271
"582",0.00194396417095634
"583",0.00169549869618787
"584",0.00253858610123601
"585",0.00166993713330279
"586",0.00225655402063886
"587",0.00127115213957862
"588",0.00228381538862597
"589",0.00295312102919056
"590",0.00189335145796720
"591",0.00196479160595056
"592",0.00259429688946884
"593",0.00181693405688104
"594",0.00167009791308848
"595",0.00131643708168388
"596",0.00195600583903271
"597",0.00274635704761683
"598",0.00162012699595924
"599",0.00251874461144542
"600",0.00228483220218718
"601",0.00151906081836038
"602",0.00123480077591566
"603",0.00157334946876139
"604",0.00194749872778385
"605",0.00188133332053861
"606",0.00256242400369311
"607",0.00229252194266686
"608",0.00154478601234083
"609",0.00291176523265597
"610",0.00172776970767418
"611",0.00125651041150909
"612",0.00155190769172947
"613",0.00166096497820077
"614",0.00220078417438861
"615",0.00302353529996387
"616",0.00205455504480296
"617",0.00127735686286477
"618",0.00161775788816379
"619",0.00203295639728103
"620",0.00155889567527666
"621",0.00148550073933471
"622",0.00264102533132737
"623",0.00250534726334648
"624",0.00179239841696992
"625",0.00131627537000343
"626",0.00252972199989289
"627",0.00196198032664791
"628",0.00126771417118151
"629",0.00160173650588221
"630",0.00265850070978206
"631",0.00252562369317723
"632",0.00213324285925328
"633",0.00252404218980566
"634",0.00184113040759409
"635",0.00141798696053251
"636",0.00198143912718562
"637",0.00157570811288038
"638",0.00113157889712762
"639",0.00295977268392293
"640",0.00147809519995493
"641",0.00208510292133339
"642",0.00174564847433606
"643",0.001470661197427
"644",0.00273447928054289
"645",0.00130602481432888
"646",0.00137779599602316
"647",0.00129185747963772
"648",0.000757375100747608
"649",0.00111897109395580
"650",0.00251982975810008
"651",0.00218796146851225
"652",0.000875080128664067
"653",0.00155716041109642
"654",0.00258486238481676
"655",0.00156183807048287
"656",0.000816232679299387
"657",0.00175497262565402
"658",0.00190766546813920
"659",0.00134594954084498
"660",0.00258352057264193
"661",0.00137312246875908
"662",0.00125258779110278
"663",0.00248872212872691
"664",0.00171467195657953
"665",0.00148102473829924
"666",0.00158521179614361
"667",0.00152405748944083
"668",0.00169636186517790
"669",0.00087488582076733
"670",0.00263172167710071
"671",0.00346006763904972
"672",0.00144685846221798
"673",0.00175003860265944
"674",0.00180678125558857
"675",0.00235180879515439
"676",0.00161275418997994
"677",0.00155960287742028
"678",0.00358285994487884
"679",0.00212692178407668
"680",0.00136694310867044
"681",0.00130830936890506
"682",0.00143007010639060
"683",0.00165467593394466
"684",0.00185527018153208
"685",0.00281297309863542
"686",0.00145975773026555
"687",0.001169298232569
"688",0.00137314209335303
"689",0.00197498570420162
"690",0.00102491453620810
"691",0.00223940888914006
"692",0.00173741729052098
"693",0.00151656612195723
"694",0.00170330575771034
"695",0.00223126819418278
"696",0.00262487195455846
"697",0.00217085584479876
"698",0.0022233697740672
"699",0.00125463754331202
"700",0.00273040778102745
"701",0.00252494794211827
"702",0.00129654573054142
"703",0.00329393496402385
"704",0.00124352566687864
"705",0.0012530488834386
"706",0.00187363575609739
"707",0.00212854135344729
"708",0.00220175513223026
"709",0.00245504601317658
"710",0.00202375604833456
"711",0.00282939249814775
"712",0.00251993162304939
"713",0.00194068948029551
"714",0.00227070551196765
"715",0.00190773837571122
"716",0.00187373255514587
"717",0.00120250946421531
"718",0.00220804330668384
"719",0.00309884411754095
"720",0.00175667426589807
"721",0.00215811055303465
"722",0.00254930809293150
"723",0.00144924586414215
"724",0.00111720123363445
"725",0.00132965291091690
"726",0.00178756424197696
"727",0.000608252161869276
"728",0.00116748820797381
"729",0.00144547653823894
"730",0.00285590724332068
"731",0.00181990382057544
"732",0.00130959815388197
"733",0.00184963852212462
"734",0.00206566565425570
"735",0.00138430501558128
"736",0.00243954509612673
"737",0.00157789649755521
"738",0.00177914391861715
"739",0.00213064421811572
"740",0.00139340503494500
"741",0.0021601198897776
"742",0.00226103603486186
"743",0.00138602119566263
"744",0.00121314224374168
"745",0.000949671634274226
"746",0.00145661960764719
"747",0.00195693098348251
"748",0.00272156579284829
"749",0.00255159238792069
"750",0.00105079522538202
"751",0.00181149308986425
"752",0.00208059947027558
"753",0.00144395771650414
"754",0.00162253596883322
"755",0.00131385697771207
"756",0.00250215988077992
"757",0.00215398507241668
"758",0.00176019332919619
"759",0.00110917395351681
"760",0.000979869984111042
"761",0.00383345188237706
"762",0.00228593701913163
"763",0.000754796418964934
"764",0.00216486269785607
"765",0.00219337948646994
"766",0.00245104820626845
"767",0.00142349627783656
"768",0.00153695344924914
"769",0.00139800886110939
"770",0.00203433832360018
"771",0.00127614903805317
"772",0.00219767880224506
"773",0.00221112058303343
"774",0.00137662850175737
"775",0.00127622667226042
"776",0.00163224260984068
"777",0.00123328434991565
"778",0.00213583287149437
"779",0.00237391708893460
"780",0.00252412885017527
"781",0.00106779465926730
"782",0.00165690062708808
"783",0.00212510566727341
"784",0.00244189639346259
"785",0.00126427449315260
"786",0.00134749474561965
"787",0.000920700587304447
"788",0.00150988971195083
"789",0.00172997768258281
"790",0.00183557749867788
"791",0.00215006363673444
"792",0.00123281938443179
"793",0.00219697825914658
"794",0.00189464667037755
"795",0.00169597131526609
"796",0.00167840196658913
"797",0.00221628583328390
"798",0.00249581345498074
"799",0.00118799424750949
"800",0.00121905009194011
"801",0.00103580269322449
"802",0.0018105882659768
"803",0.00108909865286966
"804",0.00142382652030503
"805",0.00122630308756627
"806",0.00151698727440398
"807",0.00174829325991139
"808",0.00282709642690843
"809",0.00180046693691225
"810",0.00141425391434283
"811",0.00219028130112255
"812",0.00200481622415717
"813",0.00189823108637910
"814",0.00129690388713264
"815",0.00137418322226762
"816",0.0025436280270256
"817",0.00120558976242544
"818",0.00141124827146619
"819",0.00154658067134528
"820",0.00143655693776653
"821",0.00130766412357875
"822",0.00141565294586387
"823",0.00219018446861097
"824",0.00113299663138784
"825",0.00252676832250026
"826",0.0012115352003026
"827",0.0016615321517766
"828",0.00227150304951112
"829",0.000940928270280205
"830",0.00253071935329197
"831",0.00198388868111264
"832",0.00291401434151827
"833",0.00186642455707926
"834",0.00177237103179841
"835",0.00188261108192823
"836",0.00154554494136041
"837",0.0021609753318152
"838",0.0025883624861059
"839",0.00274090524184670
"840",0.00223951839080749
"841",0.000912320013903836
"842",0.00155082137010798
"843",0.00148975767031878
"844",0.00158230860679459
"845",0.00177893740161238
"846",0.00143391906533489
"847",0.00179808026770254
"848",0.00166375399520398
"849",0.00135727684763249
"850",0.00247719472013099
"851",0.00142735201607499
"852",0.00226236395913057
"853",0.00260239544007061
"854",0.00160117770349707
"855",0.00237596835633373
"856",0.00160245149808964
"857",0.00155321664228715
"858",0.00144035627636348
"859",0.00349126123922498
"860",0.00286720692387277
"861",0.00203832394885510
"862",0.00261214769562701
"863",0.00238831014636853
"864",0.00172663227122417
"865",0.00181227025014997
"866",0.00111285720001488
"867",0.00138857701332887
"868",0.00199954672598707
"869",0.00252315389722698
"870",0.00230676868535892
"871",0.00137997873897704
"872",0.00113347344148095
"873",0.00184457592375882
"874",0.00257665345054574
"875",0.00197124657310709
"876",0.00129696377614945
"877",0.00205714907350352
"878",0.00159678647982761
"879",0.00262787269052329
"880",0.00180313351238866
"881",0.00170030313543978
"882",0.00255580455976834
"883",0.00110020627856843
"884",0.00225015868773598
"885",0.00198481123682593
"886",0.00206057669918099
"887",0.00102480314533894
"888",0.00238721534448675
"889",0.00257194638250256
"890",0.00195028567088411
"891",0.00271367710653694
"892",0.00176379659601727
"893",0.00206519954028743
"894",0.00140046476528009
"895",0.00201372529583127
"896",0.00141670982015119
"897",0.00154863619440177
"898",0.00122669362099083
"899",0.00148485184070736
"900",0.00250566695295021
"901",0.00195840591040742
"902",0.00205040863621033
"903",0.00183537106980725
"904",0.00163722425833961
"905",0.00168645775812060
"906",0.00205067579344969
"907",0.00295604016230524
"908",0.000950489382160305
"909",0.00160755289531273
"910",0.00172942912787790
"911",0.00590143468895031
"912",0.00107687991333258
"913",0.00252096311851966
"914",0.00134925406989714
"915",0.00154583998825587
"916",0.00240048507565596
"917",0.00251994394106068
"918",0.00164170486885908
"919",0.00150206919180937
"920",0.00207937964971532
"921",0.00168663896625411
"922",0.00201798968123143
"923",0.00148456827913932
"924",0.00210234729491535
"925",0.00138278520038044
"926",0.00135409593261923
"927",0.00198131310867390
"928",0.00157907501980691
"929",0.00142288707431692
"930",0.00195388062513193
"931",0.00100242981712420
"932",0.00279854447391236
"933",0.00124816651753501
"934",0.00137721621875967
"935",0.00204758751842861
"936",0.00140854105336957
"937",0.00180210196696464
"938",0.00152867406045160
"939",0.000980085102219267
"940",0.000859579870524674
"941",0.00151557533620325
"942",0.00178861271792309
"943",0.00302909277952796
"944",0.00187589195668158
"945",0.00186382669071687
"946",0.00375984204695945
"947",0.00192418777652405
"948",0.00215371246615853
"949",0.00189282826149117
"950",0.00249477481463221
"951",0.00217863940897745
"952",0.00187387602135439
"953",0.00256440886558487
"954",0.00177963182135015
"955",0.00296069015354296
"956",0.00319750060821799
"957",0.0016588389270878
"958",0.00231962562944504
"959",0.00137767107595741
"960",0.00192493560960849
"961",0.00144353270810000
"962",0.00170774164525527
"963",0.00113357790127016
"964",0.00195749958614858
"965",0.00189081945179571
"966",0.00149912799221021
"967",0.00130783402802872
"968",0.00130378524575821
"969",0.00189269983022262
"970",0.00176143252407843
"971",0.00177669844403405
"972",0.00153348855620802
"973",0.00193638200852622
"974",0.00130066014141818
"975",0.00203330686632120
"976",0.00150413910255755
"977",0.00252013727260079
"978",0.00137798696545045
"979",0.00259646516283876
"980",0.00151045148319583
"981",0.00121335585199770
"982",0.00133643053206420
"983",0.00153213749306085
"984",0.00252867158294519
"985",0.00164153369651388
"986",0.00170202531255358
"987",0.000888510015638302
"988",0.00300857433961656
"989",0.00259105269693973
"990",0.00197013621146242
"991",0.00179438496034403
"992",0.00202268847496716
"993",0.00135405434298741
"994",0.00208365891855536
"995",0.00203520582736864
"996",0.00226896504294742
"997",0.00156475591430844
"998",0.00153616537928774
"999",0.00170680971899911
"1000",0.00165804773463176
